dataset,exchangeability,model,score,budget_frac,scope,n,bound_three_stage,bound_two_stage,bound_calibration_only,empirical_recall_at_k,empirical_recall_at_tau,n_selected_at_tau,k,n_attacks_dep,violation_rate_three_stage,violation_rate_two_stage,violation_rate_calibration_only
unsw_nb15_v2,composition shift,xgb_5class_cw,calibrated_attack_prob,0.05,R2L,200,0.05373653244726114,0.061614064388266596,0.06582857972521453,0.09084963843277905,0.05704986566854419,994.53,1586.0,8880.0,0.015,0.015,0.015
unsw_nb15_v2,composition shift,xgb_5class_cw,calibrated_attack_prob,0.05,U2R,200,0.015746959832477248,0.02351855181825754,0.043914156537143395,0.09478096683314984,0.0587266934499887,994.53,1586.0,211.0,0.015,0.015,0.035
unsw_nb15_v2,composition shift,xgb_5class_cw,calibrated_attack_prob,0.05,all_attacks,200,0.07250634018107747,0.08240906211767438,0.08632559225376524,0.11968586844604832,0.07507380807700269,994.53,1586.0,13222.5,0.015,0.015,0.015
unsw_nb15_v2,composition shift,xgb_5class_cw,calibrated_attack_prob,0.1,DoS,200,0.1977860258385815,0.21948388137888256,0.23468296130159758,0.33081191068162175,0.20570881637165273,1973.035,3173.0,2046.0,0.015,0.015,0.015
unsw_nb15_v2,composition shift,xgb_5class_cw,calibrated_attack_prob,0.1,Probe,200,0.207186087620021,0.22960582579082497,0.24485142425104597,0.39983846055730327,0.2485078141953587,1973.035,3173.0,2087.0,0.015,0.015,0.015
unsw_nb15_v2,composition shift,xgb_5class_cw,calibrated_attack_prob,0.1,R2L,200,0.11224479648742827,0.12335818025313212,0.12915444004284551,0.18203206938268796,0.11322771579798552,1973.035,3173.0,8880.0,0.015,0.015,0.015
unsw_nb15_v2,composition shift,xgb_5class_cw,calibrated_attack_prob,0.1,U2R,200,0.05364813530324652,0.0690017318269785,0.10157693573454633,0.18855343913648123,0.11733541813392653,1973.035,3173.0,211.0,0.015,0.015,0.015
unsw_nb15_v2,composition shift,xgb_5class_cw,calibrated_attack_prob,0.1,all_attacks,200,0.14928706264167832,0.16325348952739552,0.16856108421554145,0.2394920499372064,0.14892233085659012,1973.035,3173.0,13222.5,0.015,0.015,0.015
unsw_nb15_v2,composition shift,xgb_5class_cw,calibrated_attack_prob,0.2,DoS,200,0.4290259889681918,0.4591512727229514,0.47726937165395067,0.6436961798247428,0.41340853498520586,3961.93,6346.0,2046.0,0.005,0.005,0.015
unsw_nb15_v2,composition shift,xgb_5class_cw,calibrated_attack_prob,0.2,Probe,200,0.44703801565911755,0.4783358016410786,0.4963036494317775,0.7614489264656378,0.4989677776457097,3961.93,6346.0,2087.0,0.0,0.005,0.005
unsw_nb15_v2,composition shift,xgb_5class_cw,calibrated_attack_prob,0.2,R2L,200,0.23433508086883137,0.24954584291887233,0.25714755081833823,0.37634156203045954,0.22733054275194017,3961.93,6346.0,8880.0,0.005,0.005,0.005
unsw_nb15_v2,composition shift,xgb_5class_cw,calibrated_attack_prob,0.2,U2R,200,0.1531134960091336,0.17566839955896152,0.2218399975893341,0.4015197063069876,0.23431759645114356,3961.93,6346.0,211.0,0.0,0.0,0.005
unsw_nb15_v2,composition shift,xgb_5class_cw,calibrated_attack_prob,0.2,all_attacks,200,0.30890063789499284,0.32792064282490196,0.3346570454819849,0.4788183133481272,0.2990501372467803,3961.93,6346.0,13222.5,0.005,0.005,0.005
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.01,DoS,200,5.9042915870622996e-05,0.0006779119990647026,0.002082898693831498,0.007354762497548936,0.005426259318126007,243.19,317.0,2046.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.01,Probe,200,0.0,0.0,1.9501344677323286e-05,0.0043459817672713555,0.0023272279412074495,243.19,317.0,2087.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.01,R2L,200,0.0014446061032954449,0.003135970842068806,0.0042326646454024855,0.012310979819895046,0.008194750029466666,243.19,317.0,8880.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.01,U2R,200,0.46702638644465483,0.6513809037283191,0.7034742574271436,0.7117157360057209,0.626491612686673,243.19,317.0,211.0,0.0,0.065,0.41
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.01,all_attacks,200,0.0089235989042917,0.01290598367448654,0.014598345632948016,0.021447265573222594,0.01670902480338748,243.19,317.0,13222.5,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.02,DoS,200,0.0029673442434233178,0.005761373261370456,0.009046542990014998,0.015362737944565242,0.020316457817107857,793.005,635.0,2046.0,0.0,0.0,0.02
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.02,Probe,200,0.0,2.6172097554185998e-05,0.00043692246601679125,0.017628102403627156,0.021219353534433577,793.005,635.0,2087.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.02,R2L,200,0.010018880499170879,0.015478290000007605,0.01775163081745928,0.029895118686775066,0.03781296281154775,793.005,635.0,8880.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.02,U2R,200,0.8663513948876301,0.9163781571736942,0.9434264171611954,0.8923323347901518,0.9418475590417796,793.005,635.0,211.0,0.18,0.79,1.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.02,all_attacks,200,0.021301414464409297,0.026395813400619927,0.028766948349460374,0.03947991436153686,0.04692204419225079,793.005,635.0,13222.5,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.05,DoS,200,0.015222317874488434,0.016492483945224748,0.021607147318013335,0.04148642128985514,0.04181422340285369,1773.065,1586.0,2046.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.05,Probe,200,0.17549835172324435,0.23643210069165824,0.25198595227879855,0.21716209257798685,0.30597806940471683,1773.065,1586.0,2087.0,0.005,0.825,0.98
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.05,R2L,200,0.02186194048311751,0.02255428276009275,0.02526349204487731,0.056556050458974785,0.056643287544636226,1773.065,1586.0,8880.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.05,U2R,200,0.9244721027772956,0.9326044858752448,0.9564990645260645,0.9841746823627647,0.9842219639508896,1773.065,1586.0,211.0,0.0,0.0,0.005
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.05,all_attacks,200,0.06367832400047307,0.07367277416880323,0.07747876369765967,0.094368017854457,0.10849623444812147,1773.065,1586.0,13222.5,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.1,DoS,200,0.043391518882948114,0.06271048005905516,0.07197019879516514,0.1141296153365918,0.09860738444940013,3004.535,3173.0,2046.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.1,Probe,200,0.5923922397220442,0.6142473234101584,0.63166426280105,0.7101567845056984,0.6979331408030498,3004.535,3173.0,2087.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.1,R2L,200,0.03322103598892764,0.044046146426745626,0.04773687789099939,0.0912529696555775,0.08012221284325335,3004.535,3173.0,8880.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.1,U2R,200,0.9246173047974976,0.9327496878954468,0.9566258074887207,0.9860941332958886,0.9860695027540167,3004.535,3173.0,211.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.1,all_attacks,200,0.14108436471513006,0.15513451770246509,0.16036393944272886,0.20671775806401127,0.19491022809002165,3004.535,3173.0,13222.5,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.2,DoS,200,0.36766087921189816,0.4064700644129373,0.4243963786449879,0.6275206361602563,0.2899591771570552,4403.31,6346.0,2046.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.2,Probe,200,0.7441662118951702,0.7608296955830177,0.7759106320536477,0.8773360537649009,0.7791020110945898,4403.31,6346.0,2087.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.2,R2L,200,0.15698599649497524,0.17377154842998596,0.18046188586944925,0.2757969251536381,0.1655676854352678,4403.31,6346.0,8880.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.2,U2R,200,0.9246173047974976,0.9327496878954468,0.9566258074887207,0.9866125187824153,0.9862119974525059,4403.31,6346.0,211.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,rare_weighted,0.2,all_attacks,200,0.30271533026881037,0.32196577802502047,0.3286778060601195,0.4363987681259692,0.29468958183797644,4403.31,6346.0,13222.5,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.01,DoS,200,0.015599461667503554,0.02398567925460141,0.030059076072317108,0.06960961085661847,0.055107733103051476,245.685,317.0,2046.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.01,Probe,200,0.0039816606218519065,0.007686612756173196,0.011318847744988718,0.009840816781138417,0.007269543442686763,245.685,317.0,2087.0,0.0,0.135,0.735
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.01,R2L,200,0.005464041413821484,0.00837470179956666,0.010082439295320938,0.01736376352389821,0.013273618981614766,245.685,317.0,8880.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.01,U2R,200,0.0,0.0,0.0,0.0,0.0,245.685,317.0,211.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.01,all_attacks,200,0.0089235989042917,0.012997838847296505,0.014695115216201806,0.023973333819854555,0.01857971840133036,245.685,317.0,13222.5,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.02,DoS,200,0.045624929462919885,0.060663353292947336,0.06980301428845535,0.1258983969425883,0.0779432787368857,353.405,635.0,2046.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.02,Probe,200,0.01181821249779537,0.016346113086828692,0.021406517590320244,0.023802250994528266,0.010848964631030291,353.405,635.0,2087.0,0.0,0.01,0.24
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.02,R2L,200,0.014781237483985727,0.019197443324268613,0.021710800021584396,0.03681326139099605,0.01930732307675975,353.405,635.0,8880.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.02,U2R,200,0.0,0.0,0.0,0.0051579804192207,0.0,353.405,635.0,211.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.02,all_attacks,200,0.022343801314401102,0.028410355478875274,0.03086391197542389,0.048022293298446865,0.026726063358136227,353.405,635.0,13222.5,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.05,DoS,200,0.14091308398366564,0.16371149117807846,0.17752795676834268,0.2545323224772499,0.14873540591651713,773.52,1586.0,2046.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.05,Probe,200,0.0404918094846219,0.048427544819077344,0.05662034295383884,0.10837752031785661,0.029871750779245906,773.52,1586.0,2087.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.05,R2L,200,0.04794258136345151,0.05610149985505779,0.060227011047758544,0.0943660241608164,0.04566654652727387,773.52,1586.0,8880.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.05,U2R,200,0.0,0.0,0.000919393982521883,0.007718261018177694,0.007718261018177694,773.52,1586.0,211.0,0.0,0.0,0.055
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.05,all_attacks,200,0.06631717768076599,0.07634414932191637,0.08021201829942623,0.11994229475801067,0.058496530822990646,773.52,1586.0,13222.5,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.1,DoS,200,0.28209780686905994,0.30354127707877515,0.32049068344536413,0.39415046408485815,0.24984331100493865,1548.74,3173.0,2046.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.1,Probe,200,0.13391304429112807,0.17248144063430623,0.18640822742575758,0.4056877185990069,0.10479412864355649,1548.74,3173.0,2087.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.1,R2L,200,0.10587983625163531,0.11368467018343976,0.1193217858196655,0.1707641585544529,0.09209104181972397,1548.74,3173.0,8880.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.1,U2R,200,0.0,0.0,0.000919393982521883,0.021373464067222937,0.007718261018177694,1548.74,3173.0,211.0,0.0,0.0,0.005
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.1,all_attacks,200,0.144287285012938,0.1584410539059777,0.16372104329732282,0.2399602151747591,0.11712301793449202,1548.74,3173.0,13222.5,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.2,DoS,200,0.5194537715307089,0.5510671066597677,0.5691014039692756,0.6382280201565002,0.41386374585612723,3343.72,6346.0,2046.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.2,Probe,200,0.4746727622911155,0.5037011747608876,0.521679170387714,0.7768960842901578,0.4335158727418118,3343.72,6346.0,2087.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.2,R2L,200,0.2096913000079692,0.22583580562035974,0.23319709804436006,0.3744424631734868,0.17863555206537005,3343.72,6346.0,8880.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.2,U2R,200,0.0001156189565157455,0.000636828291509692,0.007681731930260115,0.39319281526315464,0.0326993740085582,3343.72,6346.0,211.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_cw,uncalibrated,0.2,all_attacks,200,0.30636323995563436,0.3256503732166458,0.33238163414318644,0.4789976937874129,0.25286639567044533,3343.72,6346.0,13222.5,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.01,DoS,200,0.030775254802253786,0.03630582841067989,0.04127598047300499,0.033297131365708534,0.03822335266334119,369.48,317.0,2046.0,0.03,0.03,0.03
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.01,Probe,200,0.02742984558678452,0.032220165349110756,0.03688683079184399,0.034055800252136184,0.03926003456256748,369.48,317.0,2087.0,0.03,0.03,0.03
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.01,R2L,200,0.019838403774432835,0.023023246260197756,0.02505944473277937,0.019627164622919004,0.023164873600858883,369.48,317.0,8880.0,0.03,0.03,0.03
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.01,U2R,200,0.007702225892138537,0.008164278311251107,0.012171161861235175,0.014956038714499673,0.017972142440498426,369.48,317.0,211.0,0.03,0.03,0.105
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.01,all_attacks,200,0.025098614167186967,0.0291069555567321,0.03096444286339151,0.023942722604364794,0.027935447357336246,369.48,317.0,13222.5,0.03,0.03,0.03
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.02,DoS,200,0.04726599236250586,0.055808897330740355,0.06305470627803748,0.06665186716423922,0.05790373271665314,557.27,635.0,2046.0,0.03,0.03,0.03
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.02,Probe,200,0.04167882054219956,0.0492130328872964,0.05600727114338125,0.06825735889357826,0.05956249460128675,557.27,635.0,2087.0,0.03,0.03,0.03
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.02,R2L,200,0.029865612266519383,0.034809763789371215,0.03765799217349834,0.039326327742106225,0.034768631896640076,557.27,635.0,8880.0,0.03,0.03,0.03
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.02,U2R,200,0.007847141438765352,0.009277340900671492,0.01751906644616209,0.02940236081804469,0.02683596714081915,557.27,635.0,211.0,0.03,0.03,0.08
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.02,all_attacks,200,0.03811660409266183,0.04405704549143011,0.04664819005916411,0.0479553470828471,0.04211599377894038,557.27,635.0,13222.5,0.03,0.03,0.03
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.05,DoS,200,0.1047634109639067,0.11972920100290219,0.13112586419118735,0.16664051213899614,0.11823383903147679,1131.085,1586.0,2046.0,0.03,0.03,0.03
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.05,Probe,200,0.09114997143954222,0.10434443023949662,0.11499724386303135,0.16879425374353127,0.12087988899074269,1131.085,1586.0,2087.0,0.03,0.03,0.03
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.05,R2L,200,0.06418354659988958,0.0724314672448589,0.07683257215024819,0.09854083504092088,0.07038547494219344,1131.085,1586.0,8880.0,0.03,0.03,0.03
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.05,U2R,200,0.01498743132125127,0.021018460756014018,0.03916346636748231,0.07520512598237013,0.05272711965269479,1131.085,1586.0,211.0,0.03,0.03,0.045
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.05,all_attacks,200,0.08076973910009543,0.0905516813814973,0.09451593494859056,0.11977741728865597,0.08545153004439238,1131.085,1586.0,13222.5,0.03,0.03,0.03
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.1,DoS,200,0.21139643917851333,0.23310557646193783,0.2483472370640583,0.3332425325149216,0.22233381815005612,2119.835,3173.0,2046.0,0.03,0.03,0.03
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.1,Probe,200,0.1848834616856519,0.20460675971656261,0.21908157925880303,0.3374553959023261,0.22565687643594065,2119.835,3173.0,2087.0,0.03,0.03,0.03
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.1,R2L,200,0.1254619511492359,0.1369849899403151,0.1429675889029111,0.19734358625867032,0.13186157116949201,2119.835,3173.0,8880.0,0.03,0.03,0.03
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.1,U2R,200,0.0425139614792672,0.054564343540513656,0.0837674595915472,0.14731330684370111,0.09943655962884886,2119.835,3173.0,211.0,0.03,0.03,0.04
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.1,all_attacks,200,0.15640460742914974,0.17018798518828196,0.17552243752588037,0.23965536256634168,0.16011308835496046,2119.835,3173.0,13222.5,0.03,0.03,0.03
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.2,DoS,200,0.4420479982157599,0.47224410753556545,0.4902957043704431,0.6630510567225261,0.4333464981691374,4132.0,6346.0,2046.0,0.03,0.03,0.03
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.2,Probe,200,0.38652105817337,0.41367931305603955,0.4313706883340506,0.6726110280633926,0.43943453136448674,4132.0,6346.0,2087.0,0.015,0.015,0.02
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.2,R2L,200,0.25335485539218533,0.2691832882288271,0.2769528652365781,0.3958400119735076,0.25717619450526763,4132.0,6346.0,8880.0,0.02,0.02,0.025
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.2,U2R,200,0.1207032265605606,0.13927511761879247,0.18157623284930402,0.2997993491138893,0.19123287355744586,4132.0,6346.0,211.0,0.005,0.005,0.02
unsw_nb15_v2,composition shift,xgb_5class_smote,calibrated_attack_prob,0.2,all_attacks,200,0.31361238803994756,0.3323799062200618,0.3391195308529301,0.4792680212109907,0.3120981567166392,4132.0,6346.0,13222.5,0.025,0.025,0.025
unsw_nb15_v2,composition shift,xgb_5class_smote,rare_weighted,0.01,DoS,200,0.0003133451101155525,0.0012943100672677891,0.00310087994232642,0.01106414637509955,0.00905720123817708,250.58,317.0,2046.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_smote,rare_weighted,0.01,Probe,200,0.0,0.0,0.00018654266550636404,0.011056619428685036,0.007450282761500825,250.58,317.0,2087.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_smote,rare_weighted,0.01,R2L,200,0.0018345944401639111,0.0034894103851844794,0.004638493645136568,0.011037317149871472,0.007475593902930211,250.58,317.0,8880.0,0.0,0.0,0.0
unsw_nb15_v2,composition shift,xgb_5class_smote,rare_weighted,0.01,U2R,200,0.41840671591704137,0.5947673485524748,0.649170811474438,0.6616308915706525,0.6024696919034304,250.58,317.0,211.0,0.0,0.055,0.41
unsw_nb15_v2,composition shift,xgb_5class_smote,rare_weighted,0.01,all_attacks,200,0.008900545362384315,0.0127902678445013,0.014477003120164183,0.02142620990412186,0.01721229189464196,250.58,317.0,13222.5,0.0,0.0,0.0
